from_id,property8,to_id
718,hasCauseEffect,12152
718,hasCauseEffect,12139
718,hasCauseEffect,12247
720,hasCauseEffect,12141
726,hasCauseEffect,12142
726,hasCauseEffect,12141
727,hasCauseEffect,12207
727,hasCauseEffect,12140
727,hasCauseEffect,12142
728,hasCauseEffect,12248
730,hasCauseEffect,12142
731,hasCauseEffect,12140
731,hasCauseEffect,12219
731,hasCauseEffect,12195
733,hasCauseEffect,12147
733,hasCauseEffect,12175
733,hasCauseEffect,12155
737,hasCauseEffect,12168
737,hasCauseEffect,12141
737,hasCauseEffect,12142
740,hasCauseEffect,12169
743,hasCauseEffect,12143
744,hasCauseEffect,12143
747,hasCauseEffect,12249
747,hasCauseEffect,12250
747,hasCauseEffect,12251
747,hasCauseEffect,12142
748,hasCauseEffect,12155
748,hasCauseEffect,12191
752,hasCauseEffect,12169
754,hasCauseEffect,12252
756,hasCauseEffect,12161
758,hasCauseEffect,12253
759,hasCauseEffect,12169
759,hasCauseEffect,12194
759,hasCauseEffect,12142
764,hasCauseEffect,12142
769,hasCauseEffect,12254
769,hasCauseEffect,12255
773,hasCauseEffect,12155
774,hasCauseEffect,12177
774,hasCauseEffect,12168
777,hasCauseEffect,12142
777,hasCauseEffect,12141
777,hasCauseEffect,12148
778,hasCauseEffect,12155
779,hasCauseEffect,12147
780,hasCauseEffect,12167
781,hasCauseEffect,12141
781,hasCauseEffect,12169
782,hasCauseEffect,12174
787,hasCauseEffect,12172
788,hasCauseEffect,12256
788,hasCauseEffect,12142
794,hasCauseEffect,12154
794,hasCauseEffect,12219
794,hasCauseEffect,12182
801,hasCauseEffect,12155
804,hasCauseEffect,12257
804,hasCauseEffect,12228
805,hasCauseEffect,12186
805,hasCauseEffect,12158
806,hasCauseEffect,12155
806,hasCauseEffect,12141
807,hasCauseEffect,12168
807,hasCauseEffect,12258
811,hasCauseEffect,12259
814,hasCauseEffect,12159
815,hasCauseEffect,12175
817,hasCauseEffect,12165
817,hasCauseEffect,12161
818,hasCauseEffect,12142
818,hasCauseEffect,12141
819,hasCauseEffect,12142
819,hasCauseEffect,12141
821,hasCauseEffect,12141
823,hasCauseEffect,12165
825,hasCauseEffect,12142
826,hasCauseEffect,12142
826,hasCauseEffect,12145
826,hasCauseEffect,12161
826,hasCauseEffect,12199
826,hasCauseEffect,12260
826,hasCauseEffect,12141
828,hasCauseEffect,12190
829,hasCauseEffect,12219
830,hasCauseEffect,12139
832,hasCauseEffect,12161
832,hasCauseEffect,12261
832,hasCauseEffect,12141
832,hasCauseEffect,12197
832,hasCauseEffect,12168
834,hasCauseEffect,12140
835,hasCauseEffect,12155
835,hasCauseEffect,12142
836,hasCauseEffect,12262
836,hasCauseEffect,12263
838,hasCauseEffect,12264
842,hasCauseEffect,12265
844,hasCauseEffect,12250
847,hasCauseEffect,12266
847,hasCauseEffect,12169
847,hasCauseEffect,12146
847,hasCauseEffect,12197
849,hasCauseEffect,12235
849,hasCauseEffect,12142
849,hasCauseEffect,12145
853,hasCauseEffect,12168
853,hasCauseEffect,12140
859,hasCauseEffect,12189
860,hasCauseEffect,12147
860,hasCauseEffect,12152
860,hasCauseEffect,12172
860,hasCauseEffect,12161
860,hasCauseEffect,12158
860,hasCauseEffect,12220
860,hasCauseEffect,12195
860,hasCauseEffect,12191
862,hasCauseEffect,12142
866,hasCauseEffect,12168
866,hasCauseEffect,12141
866,hasCauseEffect,12190
867,hasCauseEffect,12152
867,hasCauseEffect,12177
867,hasCauseEffect,12154
868,hasCauseEffect,12172
869,hasCauseEffect,12267
869,hasCauseEffect,12141
884,hasCauseEffect,12142
884,hasCauseEffect,12141
884,hasCauseEffect,12151
885,hasCauseEffect,12174
886,hasCauseEffect,12142
889,hasCauseEffect,12147
891,hasCauseEffect,12142
893,hasCauseEffect,12141
894,hasCauseEffect,12235
896,hasCauseEffect,12142
897,hasCauseEffect,12141
897,hasCauseEffect,12143
898,hasCauseEffect,12186
898,hasCauseEffect,12268
900,hasCauseEffect,12140
900,hasCauseEffect,12269
902,hasCauseEffect,12141
902,hasCauseEffect,12142
904,hasCauseEffect,12148
907,hasCauseEffect,12270
908,hasCauseEffect,12271
909,hasCauseEffect,12272
909,hasCauseEffect,12166
909,hasCauseEffect,12145
909,hasCauseEffect,12183
910,hasCauseEffect,12167
910,hasCauseEffect,12142
915,hasCauseEffect,12141
916,hasCauseEffect,12143
916,hasCauseEffect,12142
917,hasCauseEffect,12140
921,hasCauseEffect,12140
921,hasCauseEffect,12154
923,hasCauseEffect,12195
924,hasCauseEffect,12273
924,hasCauseEffect,12142
924,hasCauseEffect,12169
927,hasCauseEffect,12205
930,hasCauseEffect,12274
930,hasCauseEffect,12141
930,hasCauseEffect,12275
930,hasCauseEffect,12276
932,hasCauseEffect,12168
933,hasCauseEffect,12155
934,hasCauseEffect,12236
937,hasCauseEffect,12147
937,hasCauseEffect,12142
937,hasCauseEffect,12141
940,hasCauseEffect,12139
940,hasCauseEffect,12142
942,hasCauseEffect,12141
944,hasCauseEffect,12142
950,hasCauseEffect,12140
952,hasCauseEffect,12169
954,hasCauseEffect,12140
954,hasCauseEffect,12192
954,hasCauseEffect,12277
954,hasCauseEffect,12168
955,hasCauseEffect,12236
956,hasCauseEffect,12155
957,hasCauseEffect,12189
957,hasCauseEffect,12278
957,hasCauseEffect,12141
957,hasCauseEffect,12142
959,hasCauseEffect,12189
960,hasCauseEffect,12142
962,hasCauseEffect,12141
964,hasCauseEffect,12141
964,hasCauseEffect,12183
964,hasCauseEffect,12165
965,hasCauseEffect,12143
970,hasCauseEffect,12279
970,hasCauseEffect,12144
973,hasCauseEffect,12157
978,hasCauseEffect,12171
978,hasCauseEffect,12165
978,hasCauseEffect,12140
978,hasCauseEffect,12168
978,hasCauseEffect,12161
978,hasCauseEffect,12167
978,hasCauseEffect,12142
978,hasCauseEffect,12145
982,hasCauseEffect,12172
982,hasCauseEffect,12161
985,hasCauseEffect,12154
985,hasCauseEffect,12163
985,hasCauseEffect,12172
985,hasCauseEffect,12161
987,hasCauseEffect,12142
989,hasCauseEffect,12169
989,hasCauseEffect,12140
994,hasCauseEffect,12165
996,hasCauseEffect,12280
1004,hasCauseEffect,12257
1004,hasCauseEffect,12141
1004,hasCauseEffect,12142
1006,hasCauseEffect,12204
1006,hasCauseEffect,12167
1006,hasCauseEffect,12140
1011,hasCauseEffect,12141
1011,hasCauseEffect,12169
1012,hasCauseEffect,12141
1013,hasCauseEffect,12150
1013,hasCauseEffect,12266
