from_id,property7,to_id
178,sufferPart,11462
178,sufferPart,11450
179,sufferPart,11415
179,sufferPart,11508
180,sufferPart,11433
183,sufferPart,11413
184,sufferPart,11497
184,sufferPart,11396
184,sufferPart,11509
185,sufferPart,11433
186,sufferPart,11396
186,sufferPart,11388
187,sufferPart,11413
187,sufferPart,11415
187,sufferPart,11396
188,sufferPart,11396
188,sufferPart,11484
189,sufferPart,11412
190,sufferPart,11429
190,sufferPart,11413
191,sufferPart,11510
191,sufferPart,11396
191,sufferPart,11492
191,sufferPart,11511
191,sufferPart,11464
191,sufferPart,11512
192,sufferPart,11513
192,sufferPart,11514
192,sufferPart,11507
192,sufferPart,11462
194,sufferPart,11413
194,sufferPart,11388
195,sufferPart,11484
195,sufferPart,11459
195,sufferPart,11415
197,sufferPart,11443
197,sufferPart,11396
197,sufferPart,11415
198,sufferPart,11415
198,sufferPart,11497
202,sufferPart,11398
202,sufferPart,11413
202,sufferPart,11412
202,sufferPart,11388
202,sufferPart,11515
203,sufferPart,11388
204,sufferPart,11462
205,sufferPart,11388
205,sufferPart,11413
206,sufferPart,11444
207,sufferPart,11413
207,sufferPart,11516
208,sufferPart,11392
209,sufferPart,11396
210,sufferPart,11388
210,sufferPart,11418
212,sufferPart,11388
212,sufferPart,11413
213,sufferPart,11462
213,sufferPart,11517
213,sufferPart,11518
213,sufferPart,11407
214,sufferPart,11388
214,sufferPart,11439
215,sufferPart,11519
215,sufferPart,11520
216,sufferPart,11433
217,sufferPart,11413
217,sufferPart,11521
217,sufferPart,11388
217,sufferPart,11403
217,sufferPart,11522
217,sufferPart,11523
217,sufferPart,11395
219,sufferPart,11396
219,sufferPart,11413
220,sufferPart,11430
220,sufferPart,11413
220,sufferPart,11388
220,sufferPart,11450
221,sufferPart,11407
221,sufferPart,11396
221,sufferPart,11486
221,sufferPart,11413
222,sufferPart,11431
222,sufferPart,11412
222,sufferPart,11413
222,sufferPart,11418
223,sufferPart,11413
223,sufferPart,11388
224,sufferPart,11398
224,sufferPart,11524
224,sufferPart,11413
224,sufferPart,11450
225,sufferPart,11525
225,sufferPart,11526
225,sufferPart,11527
225,sufferPart,11445
225,sufferPart,11396
225,sufferPart,11528
225,sufferPart,11413
225,sufferPart,11389
225,sufferPart,11431
225,sufferPart,11439
225,sufferPart,11470
225,sufferPart,11400
226,sufferPart,11388
226,sufferPart,11529
227,sufferPart,11396
228,sufferPart,11413
229,sufferPart,11413
229,sufferPart,11450
229,sufferPart,11524
229,sufferPart,11388
230,sufferPart,11422
230,sufferPart,11519
231,sufferPart,11413
231,sufferPart,11433
232,sufferPart,11413
232,sufferPart,11388
233,sufferPart,11431
233,sufferPart,11396
234,sufferPart,11460
234,sufferPart,11431
234,sufferPart,11484
235,sufferPart,11411
235,sufferPart,11530
235,sufferPart,11407
235,sufferPart,11492
235,sufferPart,11531
235,sufferPart,11498
235,sufferPart,11462
236,sufferPart,11413
237,sufferPart,11532
237,sufferPart,11459
237,sufferPart,11443
238,sufferPart,11415
238,sufferPart,11433
239,sufferPart,11413
240,sufferPart,11413
241,sufferPart,11533
242,sufferPart,11413
243,sufferPart,11431
243,sufferPart,11392
243,sufferPart,11415
244,sufferPart,11413
244,sufferPart,11433
244,sufferPart,11395
244,sufferPart,11396
245,sufferPart,11459
246,sufferPart,11396
248,sufferPart,11413
249,sufferPart,11387
249,sufferPart,11418
249,sufferPart,11464
250,sufferPart,11413
250,sufferPart,11534
250,sufferPart,11475
250,sufferPart,11444
250,sufferPart,11429
251,sufferPart,11445
251,sufferPart,11418
252,sufferPart,11412
252,sufferPart,11413
252,sufferPart,11535
252,sufferPart,11392
252,sufferPart,11466
252,sufferPart,11446
252,sufferPart,11536
255,sufferPart,11388
255,sufferPart,11443
255,sufferPart,11499
255,sufferPart,11413
255,sufferPart,11396
255,sufferPart,11537
255,sufferPart,11475
255,sufferPart,11538
255,sufferPart,11411
255,sufferPart,11539
256,sufferPart,11393
257,sufferPart,11388
257,sufferPart,11416
257,sufferPart,11413
258,sufferPart,11413
258,sufferPart,11388
259,sufferPart,11396
259,sufferPart,11413
259,sufferPart,11443
260,sufferPart,11388
260,sufferPart,11413
261,sufferPart,11537
262,sufferPart,11415
263,sufferPart,11388
263,sufferPart,11486
264,sufferPart,11388
264,sufferPart,11433
264,sufferPart,11394
264,sufferPart,11413
264,sufferPart,11423
265,sufferPart,11388
265,sufferPart,11396
266,sufferPart,11415
267,sufferPart,11388
267,sufferPart,11439
267,sufferPart,11415
268,sufferPart,11388
269,sufferPart,11415
270,sufferPart,11418
270,sufferPart,11540
270,sufferPart,11407
272,sufferPart,11388
272,sufferPart,11413
272,sufferPart,11541
272,sufferPart,11433
272,sufferPart,11539
272,sufferPart,11431
272,sufferPart,11480
273,sufferPart,11388
273,sufferPart,11396
273,sufferPart,11443
